# Logfile created on 2015-11-21 19:13:11 +0100 by logger.rb/47272
{"message":"checking: /Users/andwen/Pictures/Andy/","@timestamp":"2015-11-21T20:23:22.415+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"checking: /Users/andwen/Pictures/Andy","@timestamp":"2015-11-21T20:23:54.193+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"checking: /Users/andwen/Pictures/Andy","@timestamp":"2015-11-21T20:24:50.957+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"checking: /Users/andwen/Pictures/Andy","@timestamp":"2015-11-21T20:26:29.455+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"checking: /Users/andwen/Pictures/Andy/","@timestamp":"2015-11-21T20:26:34.111+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"checking: /Users/andwen/Pictures/Andy/","@timestamp":"2015-11-21T20:28:02.106+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/ace.gif","@timestamp":"2015-11-21T20:59:10.487+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/anaci.psd","@timestamp":"2015-11-21T20:59:10.916+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/anaci.tif","@timestamp":"2015-11-21T20:59:19.359+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/ace.gif","@timestamp":"2015-11-21T22:17:41.896+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/anaci.psd","@timestamp":"2015-11-21T22:17:42.353+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/ace.gif","@timestamp":"2015-11-21T22:18:08.038+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/ace.gif","@timestamp":"2015-11-21T22:18:48.696+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/anaci.psd","@timestamp":"2015-11-21T22:18:49.151+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/anaci.tif","@timestamp":"2015-11-21T22:18:57.248+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/andy-corleone.jpg","@timestamp":"2015-11-21T22:19:05.455+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/andy-elke-first-time.png","@timestamp":"2015-11-21T22:19:05.467+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/andy-elke-gross.png","@timestamp":"2015-11-21T22:19:05.772+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/andy-elke.JPG","@timestamp":"2015-11-21T22:19:06.469+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/andy-gig-1.JPG","@timestamp":"2015-11-21T22:19:13.480+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/andy-gig-2.JPG","@timestamp":"2015-11-21T22:19:15.216+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/andy-wenk.png","@timestamp":"2015-11-21T22:19:16.983+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/andy.jpg","@timestamp":"2015-11-21T22:19:16.992+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/andyfined.jpg","@timestamp":"2015-11-21T22:19:17.210+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/architekt.jpg","@timestamp":"2015-11-21T22:19:17.902+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/architekt_quadrat.jpg","@timestamp":"2015-11-21T22:19:18.967+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/being_very_interested.jpg","@timestamp":"2015-11-21T22:19:19.498+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/bike-office.jpg","@timestamp":"2015-11-21T22:19:20.186+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/bike-office.png","@timestamp":"2015-11-21T22:19:20.881+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/bonus.jpg","@timestamp":"2015-11-21T22:19:21.139+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/elke.png","@timestamp":"2015-11-21T22:19:28.099+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/event_usergroup_couchdb.png","@timestamp":"2015-11-21T22:19:28.552+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"message":"/Users/andwen/Pictures/Andy/GalerieL1110629.jpg","@timestamp":"2015-11-21T22:19:29.362+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/architekt_quadrat.jpg JPEG 831x720 831x720+0+0 DirectClass 8-bit 85kb","hexdigest":"3b2bc7f33b03a1614c69ae90da412016","@timestamp":"2015-11-21T22:25:29.150+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/being_very_interested.jpg JPEG 1080x720 1080x720+0+0 DirectClass 8-bit 282kb","hexdigest":"d636906fa2c0b0ccb5cbd6e39173ac06","@timestamp":"2015-11-21T22:25:29.839+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/bike-office.jpg JPEG 1080x720 1080x720+0+0 DirectClass 8-bit 171kb","hexdigest":"df13b7d1045ec1341eafaf1a6bb8a5ed","@timestamp":"2015-11-21T22:25:30.526+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/bike-office.png PNG 600x400 600x400+0+0 DirectClass 8-bit 392kb","hexdigest":"af8859df446a389f33956111de8b5e0c","@timestamp":"2015-11-21T22:25:30.780+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/bonus.jpg JPEG 3264x2448 3264x2448+0+0 DirectClass 8-bit 398kb","hexdigest":"46747aea24b201020d8a004f1ec31fbc","@timestamp":"2015-11-21T22:25:37.765+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/elke.png PNG 800x600 800x600+0+0 DirectClass 8-bit 975kb","hexdigest":"062e09683b53b07cd609f0db94ccd0fc","@timestamp":"2015-11-21T22:25:38.212+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/event_usergroup_couchdb.png PNG 1200x768 1200x768+0+0 DirectClass 8-bit 732kb","hexdigest":"83bc317342be89be5ac5b7e7c53b82c9","@timestamp":"2015-11-21T22:25:39.018+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/GalerieL1110629.jpg JPEG 671x433 671x433+0+0 DirectClass 8-bit 42kb","hexdigest":"f9e08b9880542e0baaecab7cd3f19110","@timestamp":"2015-11-21T22:25:39.270+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/June 10, 2015 at 0739PM.jpeg JPEG 3264x2448 3264x2448+0+0 DirectClass 8-bit 2078kb","hexdigest":"6a871a7a5fe48f7fb77056b908260877","@timestamp":"2015-11-21T22:25:46.324+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/kiana_und_naya.JPG JPEG 3264x2448 3264x2448+0+0 DirectClass 8-bit 1661kb","hexdigest":"f71fa7c275db5b9c8b98fafc50b8076a","@timestamp":"2015-11-21T22:25:53.295+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/lemmy_jugned.jpg JPEG 599x337 599x337+0+0 DirectClass 8-bit 43kb","hexdigest":"8c931bc2f5683756c0afb143a5c947be","@timestamp":"2015-11-21T22:25:53.475+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/Megatron.jpg JPEG 1023x1023 1023x1023+0+0 DirectClass 8-bit 81kb","hexdigest":"f47d92a1ce5124bfff388cd5b93f473a","@timestamp":"2015-11-21T22:25:54.379+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/megatron.png PNG 1023x1023 1023x1023+0+0 DirectClass 8-bit 690kb","hexdigest":"68aef20075558180aeb7e049af1b1163","@timestamp":"2015-11-21T22:25:55.357+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/ace.gif GIF 658x773 658x773+0+0 PseudoClass 256c 8-bit 10kb","hexdigest":"ef638ac38f3245355dd08d1025869d8d","@timestamp":"2015-11-21T22:28:17.475+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/anaci.psd PSD 2480x3508 2480x3508+0+0 DirectClass 8-bit 32mb","hexdigest":"b88599ab5b2aee1d4c3fae1bd8163934","@timestamp":"2015-11-21T22:28:25.520+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/anaci.tif TIFF 2480x3508 2480x3508+0+0 DirectClass 8-bit 43mb","hexdigest":"b88599ab5b2aee1d4c3fae1bd8163934","@timestamp":"2015-11-21T22:28:33.574+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/andy-corleone.jpg JPEG 100x100 100x100+0+0 DirectClass 8-bit 5kb","hexdigest":"56f0e6b2a6f257820092df0bd5f016fd","@timestamp":"2015-11-21T22:28:33.585+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/andy-elke-first-time.png PNG 800x402 800x402+0+0 DirectClass 8-bit 441kb","hexdigest":"4c3410a8836727ae3a9b6817bad23e5b","@timestamp":"2015-11-21T22:28:33.894+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/andy-elke-gross.png PNG 800x924 800x924+0+0 DirectClass 8-bit 577kb","hexdigest":"cc1486ff8b9d65f34dab7a50be8f6ffe","@timestamp":"2015-11-21T22:28:34.624+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/andy-elke.JPG JPEG 3264x2448 3264x2448+0+0 DirectClass 8-bit 922kb","hexdigest":"2cb96ba21c0577545251ba4d7e98f5cc","@timestamp":"2015-11-21T22:28:41.584+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/andy-gig-1.JPG JPEG 1632x1224 1632x1224+0+0 DirectClass 8-bit 339kb","hexdigest":"e1891336828ccba1193d1e88cd5dc47c","@timestamp":"2015-11-21T22:28:43.341+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/andy-gig-2.JPG JPEG 1632x1224 1632x1224+0+0 DirectClass 8-bit 442kb","hexdigest":"cdf04c4544fd671e4d24a204d32eab85","@timestamp":"2015-11-21T22:28:45.071+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/andy-wenk.png PNG 80x80 80x80+0+0 DirectClass 8-bit 15kb","hexdigest":"c034784941acebf118b217e9ac3c8a4c","@timestamp":"2015-11-21T22:28:45.078+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/andy.jpg JPEG 500x500 500x500+0+0 DirectClass 8-bit 50kb","hexdigest":"a43e9854c4e1031bb92a3b02e39393cc","@timestamp":"2015-11-21T22:28:45.321+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/andyfined.jpg JPEG 1080x720 1080x720+0+0 DirectClass 8-bit 181kb","hexdigest":"fa5eba93e51254d9587fbd262105cccd","@timestamp":"2015-11-21T22:28:46.029+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/architekt.jpg JPEG 1680x720 1680x720+0+0 DirectClass 8-bit 103kb","hexdigest":"d4578bc310151c31119b872d2b19792e","@timestamp":"2015-11-21T22:28:47.174+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/architekt_quadrat.jpg JPEG 831x720 831x720+0+0 DirectClass 8-bit 85kb","hexdigest":"3b2bc7f33b03a1614c69ae90da412016","@timestamp":"2015-11-21T22:28:47.735+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/being_very_interested.jpg JPEG 1080x720 1080x720+0+0 DirectClass 8-bit 282kb","hexdigest":"d636906fa2c0b0ccb5cbd6e39173ac06","@timestamp":"2015-11-21T22:28:48.587+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/bike-office.jpg JPEG 1080x720 1080x720+0+0 DirectClass 8-bit 171kb","hexdigest":"df13b7d1045ec1341eafaf1a6bb8a5ed","@timestamp":"2015-11-21T22:28:49.489+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/bike-office.png PNG 600x400 600x400+0+0 DirectClass 8-bit 392kb","hexdigest":"af8859df446a389f33956111de8b5e0c","@timestamp":"2015-11-21T22:28:49.856+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/bonus.jpg JPEG 3264x2448 3264x2448+0+0 DirectClass 8-bit 398kb","hexdigest":"46747aea24b201020d8a004f1ec31fbc","@timestamp":"2015-11-21T22:28:57.155+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/elke.png PNG 800x600 800x600+0+0 DirectClass 8-bit 975kb","hexdigest":"062e09683b53b07cd609f0db94ccd0fc","@timestamp":"2015-11-21T22:28:57.768+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/event_usergroup_couchdb.png PNG 1200x768 1200x768+0+0 DirectClass 8-bit 732kb","hexdigest":"83bc317342be89be5ac5b7e7c53b82c9","@timestamp":"2015-11-21T22:28:58.784+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/GalerieL1110629.jpg JPEG 671x433 671x433+0+0 DirectClass 8-bit 42kb","hexdigest":"f9e08b9880542e0baaecab7cd3f19110","@timestamp":"2015-11-21T22:28:59.170+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/June 10, 2015 at 0739PM.jpeg JPEG 3264x2448 3264x2448+0+0 DirectClass 8-bit 2078kb","hexdigest":"6a871a7a5fe48f7fb77056b908260877","@timestamp":"2015-11-21T22:29:06.852+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/kiana_und_naya.JPG JPEG 3264x2448 3264x2448+0+0 DirectClass 8-bit 1661kb","hexdigest":"f71fa7c275db5b9c8b98fafc50b8076a","@timestamp":"2015-11-21T22:29:14.089+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
{"image_data":"/Users/andwen/Pictures/Andy/lemmy_jugned.jpg JPEG 599x337 599x337+0+0 DirectClass 8-bit 43kb","hexdigest":"8c931bc2f5683756c0afb143a5c947be","@timestamp":"2015-11-21T22:29:14.278+01:00","@version":"1","severity":"DEBUG","host":"andwen-3.local"}
